Employee_ID,Age,Department,Monthly_Salary,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Performance_Rating,Attrition
E1396,49,Operations,115127,10,4,Average,Very High,No
E1397,23,Finance,32858,35,4,Good,Very High,No
E1398,32,Finance,99162,3,1,Good,High,No
E1399,46,IT,94003,14,1,Excellent,Low,No
E1400,36,HR,67395,0,4,Good,Very High,No
E1401,57,HR,54758,40,4,Good,High,No
E1402,42,,69312,2,3,Good,Medium,Yes
E1403,49,Sales,83670,13,3,Excellent,High,No
E1404,34,Operations,97279,5,2,Good,High,No
E1405,48,IT,30434,17,4,Poor,Very High,No
E1406,25,IT,79047,0,3,Good,Very High,No
E1407,50,Finance,62775,5,2,Good,Very High,Yes
E1408,25,IT,90769,5,2,Good,High,No
E1409,32,Operations,81677,20,4,Average,Medium,No
E1410,36,Operations,98555,15,1,Excellent,Low,No
E1411,46,IT,100920,4,2,,High,No
E1412,46,HR,60734,16,3,Average,Very High,No
E1413,41,IT,116665,9,1,Excellent,Low,No
E1414,59,Operations,103503,20,1,Poor,Medium,No
E1415,56,Sales,55603,17,4,Poor,Low,No
E1416,53,IT,91708,6,4,Poor,Very High,No
E1417,50,IT,96926,2,4,Poor,High,No
E1418,57,Finance,83803,12,4,Excellent,High,No
E1419,43,Sales,54332,14,3,Poor,Very High,Yes
E1420,30,Finance,106703,19,4,Average,High,No
E1421,25,Operations,36312,18,2,Poor,Very High,No
E1422,56,Sales,108376,2,3,Average,High,No
E1423,54,Sales,99526,3,,Poor,High,No
E1424,51,,59179,4,2,Good,High,No
E1425,30,Sales,86442,0,2,Poor,Medium,Yes
E1426,39,Operations,55379,3,3,Excellent,Medium,No
E1427,52,IT,32297,11,1,Excellent,Very High,No
E1428,21,Sales,17011,9,1,Poor,Medium,No
E1429,25,Operations,59014,40,4,Excellent,Very High,No
E1430,24,IT,26738,20,,Poor,Low,No
E1431,36,IT,109333,19,2,Average,Low,No
E1432,44,HR,62498,12,1,Poor,Medium,No
E1433,36,IT,26120,40,1,Average,Low,Yes
E1434,22,Sales,23767,13,4,Good,Low,No
E1435,48,HR,37852,40,3,Good,High,No
E1436,52,,94239,4,2,Average,High,No
E1437,47,HR,15929,3,3,Good,Very High,No
E1438,40,IT,92487,13,2,Average,Low,No
E1439,44,HR,106575,9,3,Good,Very High,No
E1440,32,Finance,110040,16,4,Average,Very High,Yes
E1441,55,Sales,32438,9,3,Poor,Low,No
E1442,53,,63515,6,3,Average,Medium,No
E1443,53,IT,20744,15,2,Average,Low,No
E1444,57,Sales,98820,0,3,Good,High,No
E1445,32,Sales,57417,16,3,Excellent,Low,Yes
E1446,23,Sales,22069,20,1,Poor,Medium,Yes
E1447,21,IT,57359,8,3,Good,Very High,No
E1448,53,HR,34799,5,2,Good,Very High,No
E1449,5,Finance,113746,18,4,Excellent,High,Yes
E1450,30,IT,108762,12,2,Average,High,No
E1451,49,Sales,85188,2,,Good,High,No
E1452,33,IT,104859,6,1,Excellent,Very High,No
E1453,32,Finance,22597,35,3,Good,High,No
E1454,51,Sales,62093,8,3,Average,Low,No
E1455,22,Sales,52226,35,3,Poor,Very High,No
E1456,55,Sales,87127,4,2,Average,Medium,No
E1457,43,Finance,106369,9,3,Good,Very High,No
E1458,37,IT,92362,40,3,Good,Low,No
E1459,46,IT,41417,16,2,Poor,Low,No
E1460,28,Finance,33693,11,2,Good,High,No
E1461,49,Finance,94674,40,3,Good,Very High,Yes
E1462,46,IT,68161,15,3,Good,Very High,No
E1463,30,Operations,17169,2,2,Good,Very High,No
E1464,46,Sales,99092,35,2,Excellent,Medium,No
E1465,54,Sales,37052,8,2,Average,High,No
E1466,95,HR,86849,14,3,Excellent,Low,No
E1467,27,Sales,88851,4,3,Average,Low,No
E1468,24,IT,23036,40,4,Average,High,No
E1469,31,Operations,46778,12,,Average,Low,No
E1470,49,Sales,42734,13,3,Poor,Low,No
E1471,56,Sales,38173,19,1,Average,High,Yes
E1472,45,IT,45403,14,1,Poor,Low,No
E1473,41,Operations,81321,15,2,Excellent,Very High,No
E1474,56,HR,86675,40,4,Poor,Medium,Yes
E1475,30,IT,21344,12,3,Good,High,Yes
E1476,57,Sales,33800,16,2,Poor,Medium,Yes
E1477,29,Sales,40372,40,2,Excellent,Low,Yes
E1478,44,,76516,7,3,Good,Low,No
E1479,55,,35538,20,3,Poor,Very High,No
E1480,55,Sales,78918,1,1,Good,High,No
E1481,56,,29973,4,,Good,Low,No
E1482,38,IT,86155,5,3,Good,High,No
E1483,59,Operations,115240,11,1,Good,High,No
E1484,52,IT,74500,17,4,Good,High,No
E1485,44,IT,51575,35,1,Good,High,No
E1486,43,IT,57261,35,4,Average,High,No
E1487,52,IT,42716,0,,Poor,Medium,No
E1488,57,Sales,18236,16,3,Excellent,Very High,No
E1489,32,Sales,30848,10,3,Average,High,Yes
E1490,33,HR,17352,9,2,Good,Medium,No
E1491,43,Finance,16932,18,4,Poor,Low,No
E1492,45,Sales,91449,13,3,Good,High,No
E1493,55,IT,23556,9,3,,Low,No
E1494,95,,101836,14,4,Average,High,Yes
E1495,50,Sales,20498,18,,Average,Medium,No
E1496,37,IT,91118,3,4,Good,Medium,Yes
E1497,40,IT,65098,1,2,Excellent,Medium,No
E1498,45,Operations,79386,8,,Average,Very High,No
E1499,42,Sales,24569,9,3,Average,Low,No
E1500,33,IT,71882,10,4,Excellent,Very High,Yes
E1501,39,Finance,85393,13,3,Good,High,No
E1502,56,Operations,15340,6,2,Poor,Low,No
E1503,32,IT,58949,40,2,Poor,Medium,No
E1504,95,IT,97302,14,3,Good,Low,Yes
E1505,39,IT,77443,35,3,Average,Medium,No
E1506,32,Operations,106668,18,2,Average,Very High,No
E1507,29,IT,89027,35,3,Excellent,Very High,Yes
E1508,27,Sales,15138,14,2,Poor,Medium,No
E1509,48,Operations,15358,7,4,Good,Medium,No
E1510,34,IT,90250,10,3,Average,High,No
E1511,51,IT,100376,8,1,Good,Very High,No
E1512,39,Sales,114931,14,1,Good,Very High,No
E1513,36,IT,45654,0,1,Poor,High,No
E1514,25,HR,40879,0,3,Good,Very High,No
E1515,55,IT,96532,18,1,Poor,Medium,No
E1516,32,Sales,70778,2,1,Excellent,Low,No
E1517,45,IT,52772,9,4,Excellent,Low,No
E1518,41,,73478,7,4,Average,Very High,No
E1519,56,Sales,79353,14,3,Average,High,No
E1520,43,,41762,9,,Average,Medium,No
E1521,36,IT,28283,0,1,Good,Low,No
E1522,59,Operations,78922,17,3,Average,Medium,No
E1523,59,Finance,54420,1,3,Average,Very High,No
E1524,34,IT,70568,18,3,Average,Very High,Yes
E1525,51,Finance,100090,12,2,Poor,Low,Yes
E1526,25,Operations,35219,35,3,Good,Very High,No
E1527,55,IT,72169,0,2,Poor,High,No
E1528,43,HR,115455,1,3,Good,Very High,No
E1529,49,IT,89965,15,1,Average,Very High,Yes
E1530,31,Finance,61840,14,1,Average,Very High,Yes
E1531,38,Finance,59695,12,1,Good,Medium,Yes
E1532,32,Finance,99754,15,2,,Medium,Yes
E1533,29,IT,92988,16,3,Good,Low,Yes
E1534,30,Finance,73342,20,1,Average,Low,No
E1535,37,Sales,33951,6,4,Average,Low,No
E1536,58,IT,16307,16,2,Excellent,Very High,No
E1537,27,Sales,95388,6,1,Average,Medium,No
E1538,33,HR,105768,12,3,Poor,High,No
E1539,5,HR,50428,4,1,Excellent,Very High,Yes
E1540,29,HR,107021,16,3,Excellent,Very High,Yes
E1541,47,IT,90774,2,3,,Very High,No
E1542,22,HR,53975,6,2,Excellent,High,No
E1543,25,IT,16140,16,1,Excellent,Low,No
E1544,49,Sales,39842,6,2,Poor,High,No
E1545,57,HR,41421,20,1,Poor,Low,No
E1546,58,Sales,16708,0,1,Good,High,No
E1547,39,Sales,18630,16,2,Good,Medium,No
E1548,28,IT,34595,16,2,Good,Very High,No
E1549,21,IT,91021,10,3,Average,Very High,No
E1550,42,IT,43308,2,3,Average,Very High,No
E1551,37,IT,59789,14,3,Good,Low,Yes
E1552,27,HR,70690,20,1,Poor,High,No
E1553,45,Operations,41086,10,1,Average,Medium,No
E1554,24,IT,31859,15,4,Good,High,No
E1555,56,IT,22684,35,3,Good,Very High,No
E1556,26,Sales,106088,8,4,Average,Medium,No
E1557,51,HR,16207,0,2,Good,Medium,No
E1558,39,HR,61099,35,3,Good,Very High,No
E1559,59,HR,82496,15,3,Average,High,No
E1560,47,IT,81093,8,2,Poor,Very High,No
E1561,30,IT,44689,18,3,Average,High,No
E1562,46,IT,63651,11,3,Average,Medium,No
E1563,39,Finance,28893,18,2,Excellent,Medium,Yes
E1564,59,Finance,112808,35,2,Poor,Very High,No
E1565,23,Finance,81418,8,3,Good,Medium,No
E1566,33,,118065,6,4,Poor,Low,No
E1567,48,Sales,75011,13,2,Average,Medium,No
E1568,40,Sales,53635,18,2,Good,Low,Yes
E1569,48,Sales,71115,18,1,Average,Medium,No
E1570,28,IT,110071,1,3,Good,Very High,No
E1571,95,Operations,93405,8,2,Average,Very High,No
E1572,59,Sales,87702,12,,Average,Low,Yes
E1573,21,Operations,93518,14,2,Good,Very High,No
E1574,23,Sales,118651,2,2,Average,Medium,No
E1575,33,Operations,87805,10,3,Excellent,Medium,No
E1576,48,HR,73954,20,4,Good,Very High,Yes
E1577,45,Sales,43064,13,3,Average,Medium,No
E1578,53,IT,94063,7,2,Poor,High,No
E1579,58,HR,17454,17,,Good,High,No
E1580,26,HR,35878,18,1,Good,Medium,No
E1581,52,HR,66098,15,4,Average,Very High,No
E1582,41,Finance,77154,1,1,Excellent,Low,Yes
E1583,36,IT,27991,7,3,Average,Very High,No
E1584,41,HR,83344,35,3,Excellent,Low,No
E1585,31,IT,119946,5,2,Poor,Very High,No
E1586,57,Finance,51593,11,4,Excellent,Medium,No
E1587,56,HR,51304,14,1,Good,High,Yes
E1588,55,IT,45386,7,2,Average,Very High,No
E1589,39,Sales,70220,3,3,Average,Low,No
E1590,40,Sales,84338,14,2,Average,High,Yes
E1591,38,IT,109289,19,3,,Low,Yes
E1592,95,Sales,36083,16,1,Average,Medium,Yes
E1593,34,IT,33354,12,1,Poor,High,No
E1594,35,Finance,37190,17,1,Good,Low,No
E1595,51,Sales,21142,1,1,Good,Very High,No
E1596,21,IT,43398,12,3,Good,Medium,Yes
E1597,23,HR,66971,12,3,Good,Medium,No
E1598,36,,56862,35,4,Average,Medium,Yes
E1599,43,IT,113668,14,4,Excellent,Very High,No
E1600,31,Finance,68410,19,1,Average,Very High,No
E1601,32,IT,34503,9,2,Poor,High,No
E1602,30,Sales,63456,2,1,Good,Very High,No
E1603,52,IT,115167,18,2,Good,High,Yes
E1604,36,,97035,2,3,Average,Medium,Yes
E1605,28,IT,23016,35,1,Good,High,No
E1606,58,Finance,17384,13,2,Average,Low,No
E1607,32,Operations,77320,7,4,Average,Medium,No
E1608,44,Sales,30072,40,3,Excellent,Medium,No
E1609,48,Sales,117239,3,2,Poor,High,No
E1610,28,IT,95018,19,1,Average,Medium,Yes
E1611,48,IT,55510,10,2,Excellent,Very High,Yes
E1612,56,Finance,63933,10,4,,Low,No
E1613,46,Operations,36826,10,1,Good,High,Yes
E1614,28,HR,83026,1,2,Good,High,No
E1615,48,Sales,40518,16,1,Good,Medium,Yes
E1616,48,Finance,39045,8,3,Excellent,Very High,No
E1617,57,HR,65876,1,1,Excellent,Medium,No
E1618,95,Finance,107446,14,4,Average,Medium,No
E1619,56,IT,105102,15,4,Average,High,No
E1620,47,IT,66919,3,3,Good,Medium,No
E1621,37,Sales,114441,7,2,Good,Low,No
E1622,29,IT,42103,8,4,Good,Medium,Yes
E1623,53,IT,51188,4,3,Good,Medium,No
E1624,40,IT,20845,15,2,,High,Yes
E1625,33,Sales,101698,12,3,Poor,Medium,No
E1626,48,Finance,51674,6,1,Average,Very High,No
E1627,49,Operations,34337,19,1,Average,High,Yes
E1628,33,Sales,37313,16,3,Average,Medium,No
E1629,55,Sales,41943,2,2,Poor,Low,No
E1630,26,Sales,92949,4,3,Poor,Low,No
E1631,38,IT,15276,18,2,Good,High,No
E1632,25,IT,66151,11,4,Excellent,High,No
E1633,45,IT,32611,6,,Good,Medium,No
E1634,22,Sales,119641,8,4,Good,Very High,Yes
E1635,30,HR,26944,5,2,Average,Medium,No
E1636,50,IT,67887,16,1,Good,Low,No
E1637,25,IT,96442,15,3,Good,Very High,No
E1638,53,,64847,40,1,Good,Very High,No
E1639,21,Sales,73653,2,1,Average,Very High,No
E1640,38,IT,101072,20,3,Poor,Medium,No
E1641,52,IT,71622,3,3,Poor,Low,No
E1642,31,IT,42810,9,,Good,High,No
E1643,41,Finance,92842,4,2,Excellent,Medium,No
E1644,46,IT,25503,20,2,Excellent,High,No
E1645,45,,99761,35,1,Good,Very High,No
E1646,42,Sales,51976,9,4,Good,Very High,Yes
E1647,47,Sales,26590,11,3,Excellent,Medium,No
E1648,33,Finance,25886,9,4,Average,Low,No
E1649,53,IT,27866,12,4,Average,Very High,Yes
E1650,54,HR,81624,10,3,Excellent,High,Yes
E1651,95,Sales,83899,35,3,Average,High,No
E1652,55,Sales,47792,15,2,Excellent,Medium,No
E1653,21,Operations,24764,7,3,,High,No
E1654,41,Sales,101156,7,3,Good,Low,No
E1655,26,HR,57727,7,3,Excellent,Very High,Yes
E1656,48,Sales,93471,12,4,Good,High,Yes
E1657,37,HR,23068,1,,Good,High,No
E1658,25,Sales,22295,11,3,Average,Very High,No
E1659,51,IT,56160,9,3,Poor,Medium,No
E1660,25,Sales,26390,11,3,Average,High,Yes
E1661,58,Finance,35131,10,1,Good,Medium,No
E1662,23,Sales,109754,14,1,Poor,Medium,No
E1663,43,IT,90969,15,3,Poor,High,No
E1664,57,Operations,30038,16,3,Poor,Low,No
E1665,57,IT,67327,1,1,Good,Medium,No
E1666,30,IT,108718,17,4,,High,No
E1667,30,HR,92064,11,1,,Medium,Yes
E1668,39,HR,36281,18,2,Good,Very High,Yes
E1669,37,IT,69189,40,3,Excellent,Low,No
E1670,41,,63511,17,1,Good,Low,No
E1671,34,IT,23605,16,1,Good,Very High,No
E1672,29,IT,115318,5,2,Good,Very High,No
E1673,21,Finance,16381,14,3,Poor,Medium,No
E1674,33,IT,81634,2,2,Excellent,Very High,No
E1675,24,Sales,34810,5,3,Average,Low,No
E1676,21,IT,39322,2,3,Average,Very High,Yes
E1677,5,,56869,0,1,Good,High,Yes
E1678,52,Sales,47955,12,,Average,High,No
E1679,54,IT,76388,20,1,Average,Medium,No
E1680,48,Sales,25207,13,,Good,Low,Yes
E1681,51,IT,102329,12,3,Poor,High,No
E1682,28,Sales,82628,3,,Good,Very High,Yes
E1683,59,IT,43220,6,1,Good,High,No
E1684,46,Finance,99050,35,3,Good,High,No
E1685,54,HR,118546,9,1,Good,Medium,No
E1686,23,IT,89085,6,1,Good,Very High,Yes
E1687,32,Finance,37031,20,3,Good,Very High,No
E1688,21,Operations,85721,14,2,Good,Very High,No
E1689,25,Sales,95807,14,3,Good,Medium,Yes
E1690,50,HR,86312,3,1,Good,Very High,Yes
E1691,50,Sales,74766,40,2,Excellent,Very High,No
E1692,37,,27449,40,3,Average,High,No
E1693,43,Operations,104833,5,2,Average,High,No
E1694,35,IT,71699,19,3,Excellent,Very High,No
E1695,57,Finance,96253,4,3,Average,Low,No
E1696,41,IT,119769,19,4,Poor,Low,Yes
E1697,34,IT,61092,11,2,Good,Very High,Yes
E1698,22,Sales,78671,0,3,Poor,Low,No
E1699,31,Finance,25350,7,,Average,Medium,No
E1700,59,Sales,111158,0,3,,High,No
E1701,58,Finance,115859,4,3,Good,Medium,No
E1702,54,Finance,83487,35,3,Average,High,No
E1703,58,Finance,32622,5,3,,Low,No
E1704,54,Sales,85263,20,3,,Low,No
E1705,38,HR,68117,2,1,Average,Very High,No
E1706,50,HR,118990,14,1,Average,Low,Yes
E1707,35,HR,73394,4,4,Excellent,Low,No
E1708,47,Sales,117005,13,2,Good,Very High,Yes
E1709,54,Operations,116084,17,3,Good,Very High,No
E1710,58,IT,38782,15,2,Excellent,High,No
E1711,53,HR,43454,5,3,Good,Low,No
E1712,44,HR,82904,13,1,Average,High,No
E1713,35,IT,30592,7,1,Good,High,Yes
E1714,50,IT,37173,6,,Average,Medium,No
E1715,37,IT,48204,7,4,Good,Low,No
E1716,25,Operations,50596,12,3,Good,Low,No
E1717,49,IT,49324,5,3,Poor,Medium,No
E1718,24,,76202,17,3,Good,High,No
E1719,30,Operations,104400,1,3,Average,Low,No
E1720,37,Sales,45750,7,3,Average,High,No
E1721,30,Operations,91112,10,1,Good,Medium,Yes
E1722,37,Sales,31566,0,3,Average,Very High,No
E1723,40,Finance,22190,35,3,Good,High,No
E1724,44,HR,103607,5,,Poor,Low,No
E1725,25,Operations,53333,15,1,Good,Very High,No
E1726,54,Operations,95905,19,3,Excellent,High,No
E1727,26,Finance,104571,11,3,Good,High,No
E1728,22,Finance,16589,10,2,Good,Very High,No
E1729,33,HR,40235,9,1,,Very High,No
E1730,31,Sales,15159,2,2,Average,Very High,No
E1731,43,IT,27145,12,2,Poor,Low,Yes
E1732,36,Sales,95909,2,2,Average,Low,No
E1733,51,IT,46921,14,3,Poor,High,No
E1734,31,HR,119859,15,3,,High,No
E1735,36,,31237,12,3,Average,Medium,Yes
E1736,28,IT,23244,16,4,Good,Low,No
E1737,24,Finance,29743,2,2,Good,High,Yes
E1738,5,Sales,112102,19,2,Average,Very High,Yes
E1739,24,Operations,61101,10,3,Good,Very High,Yes
E1740,45,Operations,99227,20,1,Poor,Low,No
E1741,23,IT,114532,18,2,Good,Very High,Yes
E1742,52,IT,71378,35,2,Poor,Medium,No
E1743,23,Finance,86126,10,1,Excellent,High,No
E1744,47,Sales,71071,15,4,,High,No
E1745,49,IT,86121,20,2,Average,High,No
E1746,52,HR,89763,2,3,Average,Low,No
E1747,39,Sales,108814,35,1,Good,Very High,No
E1748,41,HR,119350,5,3,Average,Medium,No
E1749,25,Sales,27237,13,2,Excellent,Low,No
E1750,38,Sales,30649,17,3,Good,High,No
E1751,48,Sales,52713,16,2,Average,Medium,Yes
E1752,42,,88463,3,1,Excellent,High,No
E1753,41,IT,60409,40,3,Good,High,Yes
E1754,26,,63766,14,1,Excellent,Low,No
E1755,21,IT,61154,10,2,Excellent,High,No
E1756,25,HR,22016,2,2,Average,Medium,No
E1757,95,IT,94563,2,4,Poor,High,No
E1758,32,IT,63688,15,1,,Very High,No
E1759,46,Sales,104678,4,3,Excellent,High,No
E1760,54,IT,69238,20,1,Poor,Low,No
E1761,34,Sales,73608,9,2,Excellent,Medium,No
E1762,46,IT,104081,18,2,Good,Low,No
E1763,47,IT,46897,3,4,Average,Very High,No
E1764,29,Sales,65961,18,2,Excellent,High,No
E1765,46,Sales,83703,10,1,Average,Low,No
E1766,42,Finance,59757,1,2,Excellent,Low,No
E1767,50,IT,41917,9,1,Average,Low,No
E1768,37,Sales,37736,10,1,Good,Low,Yes
E1769,46,,42990,19,3,Average,Very High,No
E1770,56,Sales,77551,15,1,Good,Very High,No
E1771,21,IT,73161,18,1,Good,High,No
E1772,28,,94623,40,3,Average,High,No
E1773,55,Sales,37440,10,2,Good,Medium,No
E1774,35,Sales,50205,13,1,Good,Very High,No
E1775,42,Sales,95811,1,2,Poor,Low,No
E1776,34,HR,70103,40,3,Excellent,Low,No
E1777,46,Sales,85812,4,2,Average,Medium,No
E1778,48,IT,56627,4,3,Good,Low,No
E1779,43,Sales,118032,18,1,Good,Medium,No
E1780,34,IT,34008,20,3,Good,High,No
E1781,44,,86274,11,2,Poor,Very High,No
E1782,22,Finance,47402,17,3,Average,Medium,No
E1783,46,IT,68384,3,4,Good,Low,No
E1784,34,HR,20793,35,3,Good,Medium,No
E1785,27,IT,117827,16,2,Excellent,High,No
E1786,23,IT,20571,9,2,Good,Low,No
E1787,43,IT,111867,19,2,Poor,High,No
E1788,38,Sales,31209,5,1,Average,High,No
E1789,58,Operations,105930,13,1,Average,Medium,No
E1790,55,IT,58148,10,3,Poor,High,No
E1791,35,Sales,106218,10,2,Average,Low,Yes
E1792,45,HR,17224,17,2,Average,High,No
E1793,57,IT,63695,40,3,Average,High,No
E1794,48,Finance,47441,35,3,Poor,Medium,Yes
E1795,30,Finance,54129,17,1,Poor,High,Yes
E1796,59,Finance,115252,40,4,Poor,Very High,No
E1797,37,Sales,77368,10,1,Average,Medium,No
