Employee_ID,Age,Department,Monthly_Salary,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Performance_Rating,Attrition
E1798,59,IT,107122,20,3,Average,Medium,No
E1799,42,IT,59760,11,3,Good,Low,No
E1800,46,Sales,38478,4,3,Poor,Low,No
E1801,45,HR,86854,40,3,Average,Low,No
E1802,37,Finance,109230,8,1,Average,Low,No
E1803,33,Sales,100716,8,2,Average,Very High,No
E1804,40,IT,27180,35,3,Poor,Medium,No
E1805,45,Sales,113538,9,2,Good,High,No
E1806,24,Sales,30372,35,4,Good,Low,No
E1807,30,Sales,44796,18,2,Average,Low,No
E1808,23,,73272,0,2,Poor,Low,Yes
E1809,95,Finance,104963,6,2,Excellent,High,No
E1810,38,,113826,3,2,Average,Low,No
E1811,56,IT,108635,0,3,Average,High,No
E1812,42,Sales,69040,14,3,Excellent,Medium,No
E1813,54,IT,90357,7,3,Excellent,Medium,No
E1814,28,IT,86368,11,4,Average,Medium,No
E1815,5,Finance,93356,35,4,Good,Very High,No
E1816,39,Sales,31211,35,4,Average,High,No
E1817,95,IT,20842,17,1,Poor,Low,No
E1818,57,Sales,78115,14,3,Good,Low,No
E1819,26,HR,81852,16,2,Poor,Low,Yes
E1820,46,Finance,60968,13,1,Average,Low,No
E1821,54,IT,32508,13,3,Excellent,Very High,No
E1822,26,HR,37005,17,2,,Low,No
E1823,57,HR,69575,19,1,Average,Very High,No
E1824,53,IT,95742,17,1,Good,High,No
E1825,42,Finance,33971,15,1,Good,Medium,No
E1826,41,Operations,40599,0,4,Excellent,Low,No
E1827,26,,102592,40,1,Average,Medium,No
E1828,26,Finance,81914,10,2,Poor,High,Yes
E1829,24,HR,82055,14,2,Average,High,No
E1830,50,IT,102697,11,2,Average,Low,No
E1831,31,IT,119397,7,4,Average,High,No
E1832,50,HR,20355,35,1,Good,Medium,No
E1833,51,Finance,69120,19,3,Good,Low,No
E1834,44,Sales,89619,5,3,Average,Very High,No
E1835,29,Operations,53342,2,4,Good,Low,No
E1836,23,IT,100992,12,3,Poor,Medium,No
E1837,51,IT,93860,12,4,Excellent,Low,No
E1838,5,IT,17257,1,1,Excellent,Low,No
E1839,57,Operations,42364,4,2,,Medium,No
E1840,56,IT,39972,16,2,Excellent,Low,No
E1841,44,IT,41654,5,4,Average,Low,No
E1842,51,Sales,95769,1,1,Poor,Medium,No
E1843,26,IT,96423,3,1,Good,High,No
E1844,22,Sales,44320,35,2,Excellent,Medium,No
E1845,40,Finance,35808,10,1,Average,Low,No
E1846,48,IT,67389,7,1,Poor,Very High,No
E1847,31,IT,110690,11,,Excellent,Very High,No
E1848,24,Sales,49773,7,2,Poor,Medium,No
E1849,35,Sales,66168,10,3,Average,Very High,No
E1850,26,Finance,42747,35,3,Good,Low,Yes
E1851,50,Sales,91396,19,2,Average,Low,No
E1852,58,Sales,98692,7,1,Poor,Medium,No
E1853,22,Sales,72505,7,2,Good,Low,No
E1854,35,,100896,16,2,Good,High,No
E1855,31,Finance,33135,19,3,,Low,No
E1856,28,HR,105887,19,2,Average,Medium,No
E1857,46,HR,111035,40,1,Poor,High,No
E1858,25,HR,62377,15,3,Good,High,No
E1859,26,Finance,38554,13,4,Good,Very High,Yes
E1860,46,IT,77491,10,4,Average,Low,No
E1861,24,Sales,70621,6,4,Good,Medium,No
E1862,39,Sales,73283,15,3,Average,Very High,No
E1863,40,Sales,100140,12,2,Average,Very High,No
E1864,53,IT,31923,14,3,Poor,Low,No
E1865,40,Finance,62591,15,1,Average,Low,No
E1866,32,HR,77261,20,3,Average,Medium,No
E1867,21,Sales,69336,40,3,Good,Very High,No
E1868,46,Sales,89083,8,1,Good,Medium,No
E1869,34,,75948,2,3,Excellent,Very High,No
E1870,58,HR,48002,18,4,Poor,Very High,No
E1871,57,Finance,95098,19,2,Poor,Very High,No
E1872,31,IT,88016,4,4,Poor,Low,No
E1873,56,HR,41672,9,1,Poor,Very High,Yes
E1874,33,Sales,19213,16,3,Good,Very High,No
E1875,23,Sales,25293,14,3,Good,Very High,Yes
E1876,53,IT,114977,40,3,Good,High,No
E1877,26,Finance,70860,7,4,Average,Low,No
E1878,30,IT,77507,14,4,Average,High,Yes
E1879,25,IT,72134,20,3,Good,Low,No
E1880,43,Sales,17100,13,2,Poor,Medium,Yes
E1881,30,,76997,19,4,Good,High,No
E1882,22,Finance,43172,6,1,,Medium,No
E1883,33,HR,35132,20,4,Average,Very High,No
E1884,5,,33199,40,2,Good,Medium,No
E1885,22,IT,51609,11,1,Good,Medium,Yes
E1886,40,IT,57965,16,3,Poor,Medium,No
E1887,21,Finance,23016,16,2,Good,Medium,Yes
E1888,57,Finance,54779,9,2,Average,Low,No
E1889,29,IT,117797,18,2,Poor,High,Yes
E1890,37,Sales,46881,13,1,Good,Low,No
E1891,29,HR,97594,10,1,Excellent,Low,No
E1892,31,Operations,39472,1,1,Average,Low,No
E1893,35,Sales,115462,17,2,Average,Medium,No
E1894,44,HR,66813,6,1,Excellent,Low,No
E1895,58,IT,115368,11,3,Excellent,High,Yes
E1896,55,IT,51021,1,2,Good,Low,Yes
E1897,50,IT,69131,19,4,Average,Very High,No
E1898,51,Operations,39087,17,4,Excellent,Medium,No
E1899,25,Sales,27828,5,2,Average,Very High,No
E1900,34,Sales,76610,9,3,Good,High,Yes
E1901,31,Sales,111664,19,4,Poor,High,No
E1902,29,Operations,16401,14,,Good,High,Yes
E1903,54,IT,100179,4,3,Average,High,No
E1904,32,HR,30193,19,1,Average,Low,No
E1905,55,Finance,107389,2,3,Average,Medium,Yes
E1906,55,Operations,59864,4,3,Average,High,No
E1907,21,Finance,35307,7,3,Good,Very High,No
E1908,5,Operations,117518,7,2,Excellent,High,No
E1909,42,HR,34611,7,4,,Medium,Yes
E1910,49,Finance,58791,11,,Average,Very High,No
E1911,28,IT,26950,40,2,Good,Very High,No
E1912,31,Finance,91240,7,1,Good,Very High,No
E1913,95,Finance,92403,10,1,Average,Low,No
E1914,57,Finance,17745,13,4,Poor,High,Yes
E1915,34,IT,70243,7,3,Good,Low,Yes
E1916,50,Sales,18866,9,3,Excellent,Very High,No
E1917,55,IT,47245,6,2,Good,Low,Yes
E1918,41,,59724,16,3,Average,Low,No
E1919,57,Operations,86354,3,2,Good,Low,No
E1920,25,Sales,66374,12,3,Average,High,No
E1921,39,Sales,45116,3,3,Good,Very High,No
E1922,34,Sales,96029,4,,Good,Very High,No
E1923,46,Finance,108574,35,4,Poor,High,No
E1924,24,Finance,35447,3,4,Excellent,Low,Yes
E1925,45,Sales,45431,17,2,Average,Low,No
E1926,45,IT,32908,5,3,,Medium,No
E1927,38,Finance,44336,40,3,Average,Medium,No
E1928,5,Finance,55992,35,4,Average,Medium,No
E1929,28,IT,70350,1,1,Average,High,Yes
E1930,59,IT,84561,40,2,Average,Very High,No
E1931,5,IT,66955,10,1,Poor,Medium,No
E1932,34,HR,76240,13,3,Good,Very High,No
E1933,52,IT,35093,4,2,Good,Very High,No
E1934,58,IT,21155,5,2,Good,Very High,No
E1935,53,Operations,61607,9,1,Poor,High,No
E1936,43,IT,48487,7,2,Good,High,No
E1937,35,Finance,70668,13,4,Poor,High,No
E1938,53,Sales,35963,2,2,Good,High,No
E1939,45,IT,65124,11,3,Poor,Medium,Yes
E1940,37,Sales,67870,15,3,Excellent,Low,No
E1941,53,Sales,71547,40,4,Good,Low,No
E1942,22,Finance,79110,16,1,Good,Low,No
E1943,34,,68554,0,,Average,Medium,No
E1944,5,Sales,35936,40,3,Poor,Low,No
E1945,5,IT,19426,9,,Average,Medium,Yes
E1946,59,Finance,103839,40,4,Excellent,Medium,No
E1947,26,Sales,42606,9,2,Excellent,Medium,No
E1948,26,IT,62832,20,1,Poor,Low,No
E1949,23,Finance,43151,1,2,Good,Very High,No
E1950,27,IT,94303,8,3,Good,Low,Yes
E1951,28,Sales,26308,35,1,Good,Low,No
E1952,35,HR,77522,12,1,Poor,High,No
E1953,49,Finance,60671,15,3,Average,Medium,Yes
E1954,53,IT,105306,17,1,Average,Very High,No
E1955,50,Sales,109108,18,1,Excellent,High,No
E1956,59,Finance,17204,11,2,Good,Very High,No
E1957,47,Sales,107769,7,1,Good,Very High,No
E1958,56,Finance,102265,16,2,Excellent,Medium,No
E1959,49,Sales,46131,14,3,Good,Low,Yes
E1960,58,,67428,9,3,Excellent,Medium,Yes
E1961,53,HR,48870,14,4,Good,Medium,No
E1962,57,HR,118547,14,3,Poor,High,No
E1963,47,Sales,119918,40,3,Excellent,Medium,No
E1964,53,HR,64067,6,2,Good,Low,No
E1965,24,Operations,73585,12,4,Average,Very High,Yes
E1966,42,,36607,16,4,Average,Medium,No
E1967,22,HR,39968,8,4,Poor,Very High,Yes
E1968,30,IT,113934,7,3,Good,Medium,Yes
E1969,25,Finance,26908,19,1,Excellent,Very High,No
E1970,30,Operations,41423,20,2,Excellent,Medium,No
E1971,53,IT,89707,17,1,Excellent,High,No
E1972,58,HR,93257,12,4,Poor,Very High,No
E1973,33,IT,76215,15,3,Average,Medium,Yes
E1974,51,IT,70835,8,3,Poor,Medium,Yes
E1975,56,Sales,64429,11,2,Excellent,High,No
E1976,44,IT,97152,11,4,Average,High,Yes
E1977,35,HR,53458,5,2,Good,High,No
E1978,49,Finance,61169,18,1,Good,Very High,Yes
E1979,28,Sales,22659,6,2,Average,Very High,No
E1980,25,IT,75614,2,3,Average,High,Yes
E1981,49,IT,92240,15,3,,Low,Yes
E1982,24,IT,47793,17,4,,Low,No
E1983,32,Sales,61473,15,1,Average,Medium,No
E1984,22,IT,111762,40,3,Good,Low,Yes
E1985,47,IT,104388,6,3,,Medium,No
E1986,51,IT,112618,3,2,Poor,Very High,No
E1987,56,IT,103330,7,4,Average,Very High,No
E1988,56,IT,70751,12,3,Poor,Low,No
E1989,46,Finance,93915,12,3,Good,Very High,Yes
E1990,47,HR,69254,16,4,Poor,High,No
E1991,25,Finance,22006,16,3,Average,High,No
E1992,40,IT,89218,4,2,Average,Low,No
E1993,31,Sales,80344,5,3,Good,Low,No
E1994,30,Sales,48840,18,2,,Medium,No
E1995,5,HR,47430,12,2,Excellent,Very High,No
E1996,58,Finance,38091,13,1,Excellent,Medium,No
E1997,26,Finance,47983,35,3,Good,Medium,No
E1998,28,Finance,38989,3,3,Poor,High,Yes
E1999,43,IT,90451,6,2,Average,High,No
E2000,46,IT,33990,7,3,Excellent,High,Yes
E2001,32,Sales,105270,12,4,Average,High,No
E2002,46,HR,95360,5,1,Poor,Medium,No
E2003,33,IT,51081,5,2,Good,High,No
E2004,5,Sales,26033,20,3,Average,Very High,No
E2005,38,Sales,31241,2,2,Average,High,Yes
E2006,45,IT,20939,2,3,,High,Yes
E2007,53,Finance,62562,12,1,Excellent,High,No
E2008,5,,50063,35,3,Average,Low,Yes
E2009,32,Operations,115000,1,3,,Very High,No
E2010,56,IT,91721,15,3,Good,Very High,No
E2011,24,IT,42045,35,4,Good,Medium,No
E2012,25,IT,59769,5,4,Poor,Medium,No
E2013,57,Finance,62118,7,3,Poor,High,No
E2014,28,Sales,99703,40,3,Good,Low,No
E2015,48,IT,116948,7,1,Excellent,Medium,No
E2016,51,Finance,36625,5,3,Good,Medium,No
E2017,29,HR,119724,13,1,Poor,High,No
E2018,49,IT,42076,2,4,Poor,High,Yes
E2019,34,IT,79805,9,2,Excellent,Medium,Yes
E2020,5,Sales,59605,2,3,Poor,Medium,No
E2021,95,HR,99565,11,2,Good,Very High,No
E2022,42,HR,103509,16,3,Poor,Low,No
E2023,31,Sales,54121,4,4,Poor,Very High,No
E2024,43,Sales,80101,19,2,Good,Medium,No
E2025,21,Finance,46433,8,4,Good,Very High,No
E2026,57,HR,58309,20,2,Average,Very High,No
E2027,41,IT,82468,19,3,Average,Medium,No
E2028,46,HR,59254,6,4,Excellent,High,No
E2029,56,Operations,82293,35,2,Average,Medium,No
E2030,43,HR,111258,3,,Good,High,No
E2031,21,IT,52853,12,1,,Medium,No
E2032,5,Operations,53405,12,1,Poor,Medium,No
E2033,35,Finance,81652,9,4,Excellent,Medium,No
E2034,41,Sales,58527,17,1,Average,Low,No
E2035,29,Finance,92227,16,,Good,High,No
E2036,29,IT,15492,19,,Average,Low,No
E2037,30,IT,108418,19,1,,Medium,No
E2038,46,Sales,23811,12,3,Average,Very High,No
E2039,95,Sales,108344,16,1,Average,Low,No
E2040,55,Finance,39272,35,2,,High,No
E2041,45,IT,108935,3,1,Good,Medium,No
E2042,46,IT,87010,0,2,Good,Low,No
E2043,31,Finance,107492,0,2,Average,Very High,No
E2044,58,Finance,62153,14,2,Good,Low,No
E2045,22,Sales,69110,12,,Poor,High,No
E2046,27,IT,28979,16,4,Poor,Low,No
E2047,38,Sales,43328,7,3,Good,Very High,No
E2048,47,Finance,27867,17,3,Average,Very High,No
E2049,54,IT,74234,12,4,,High,No
E2050,47,,40851,40,2,Excellent,Very High,No
E2051,37,Sales,46279,13,3,Good,Medium,No
E2052,44,Sales,111063,7,,Excellent,Very High,No
E2053,45,HR,88402,7,2,Good,Medium,Yes
E2054,27,HR,30449,14,3,Poor,Low,Yes
E2055,26,Sales,91221,12,4,Good,Medium,No
E2056,44,Operations,104080,6,4,Average,Medium,No
E2057,53,Sales,20451,4,3,Average,Low,Yes
E2058,49,HR,102178,16,2,Excellent,Very High,No
E2059,42,Finance,56316,15,2,Good,Medium,No
E2060,46,IT,78064,40,1,Excellent,Very High,No
E2061,48,Finance,78761,1,3,Average,Low,No
E2062,41,Sales,53870,35,1,Good,High,No
E2063,27,IT,111566,17,4,Poor,Very High,No
E2064,37,Sales,45873,16,1,Good,Very High,No
E2065,40,Sales,73627,6,1,Good,High,No
E2066,95,Operations,81155,12,3,Good,High,No
E2067,40,Sales,114186,17,3,Average,Low,No
E2068,42,IT,40372,13,1,Poor,Very High,No
E2069,48,IT,18642,17,2,Poor,Very High,No
E2070,5,HR,43001,12,3,Good,Low,No
E2071,27,Operations,49064,10,2,Excellent,Very High,No
E2072,21,Sales,109826,20,1,Average,Medium,No
E2073,52,IT,29122,20,4,Good,Medium,No
E2074,33,,39820,15,3,Excellent,Medium,No
E2075,50,IT,83431,40,1,Good,Very High,No
E2076,43,Operations,70745,16,4,Good,Medium,No
E2077,39,Sales,65081,7,,Excellent,Medium,Yes
E2078,52,IT,85902,18,3,Average,Low,No
E2079,50,HR,23711,19,3,Average,Low,No
E2080,49,Finance,100132,14,4,Poor,High,No
E2081,49,,33793,8,,,High,No
E2082,50,HR,23199,19,3,Excellent,High,No
E2083,36,IT,91253,9,2,Good,High,No
E2084,5,Sales,51191,11,3,Poor,Low,No
E2085,39,IT,25211,20,3,Average,Low,Yes
E2086,38,IT,78069,40,1,Poor,Low,No
E2087,21,,103896,19,2,Poor,Medium,No
E2088,34,IT,71746,0,4,Good,Medium,No
E2089,22,HR,36542,19,3,,High,Yes
E2090,48,Sales,46312,8,2,Excellent,Medium,No
E2091,50,Sales,60242,35,3,Good,Very High,Yes
E2092,58,Sales,116971,14,1,Poor,Low,No
E2093,24,HR,108783,0,2,Average,High,No
E2094,21,Operations,102893,11,3,Average,High,Yes
E2095,28,IT,70388,2,2,Good,Very High,No
E2096,49,IT,42691,10,1,Excellent,Medium,No
E2097,59,Sales,92960,1,,Average,High,No
E2098,23,Operations,99388,15,2,Average,Medium,No
E2099,52,Finance,37601,8,2,Poor,Medium,No
E2100,30,Sales,33020,14,,Average,Very High,No
E2101,30,Finance,23155,11,3,Good,High,Yes
E2102,39,IT,84119,0,3,Poor,Medium,No
E2103,54,Sales,96051,12,4,Good,Medium,No
E2104,53,IT,51777,13,1,Excellent,Very High,No
E2105,43,IT,34710,7,3,Good,Very High,No
E2106,48,Sales,39532,7,3,Poor,Medium,Yes
E2107,52,Operations,33601,11,4,Average,Very High,No
E2108,27,Finance,78227,0,3,Good,Medium,Yes
E2109,49,IT,19967,10,3,Average,High,No
E2110,28,IT,99289,7,3,Average,Low,No
E2111,21,IT,35022,9,3,Good,Very High,No
E2112,23,IT,58463,18,3,Good,Low,No
E2113,44,IT,89671,10,3,Good,Medium,Yes
E2114,43,Sales,20722,6,3,Average,Medium,No
E2115,28,IT,42413,10,3,Excellent,Medium,No
E2116,57,Finance,107772,16,3,Average,Low,No
E2117,23,IT,96050,0,3,Poor,Medium,No
E2118,53,Sales,117748,20,4,Good,Very High,No
E2119,48,Finance,100867,20,3,Good,High,No
E2120,28,Sales,98596,7,4,Excellent,High,Yes
E2121,54,HR,81732,40,4,Good,Very High,No
E2122,55,Sales,27297,5,3,Excellent,High,No
E2123,52,HR,83323,35,3,Excellent,Low,No
E2124,44,Finance,38816,17,4,Good,Medium,Yes
E2125,34,IT,55695,5,3,Good,Medium,No
E2126,52,Sales,34702,4,4,Good,Medium,No
E2127,36,Operations,40242,12,3,,Low,No
E2128,24,Operations,70841,18,3,Good,Low,No
E2129,57,Operations,82712,35,2,Poor,Low,No
E2130,41,Sales,100663,7,2,Good,Very High,No
E2131,34,IT,107764,8,,Average,Low,No
E2132,51,,68574,16,3,Average,High,No
E2133,38,Finance,100744,2,3,Average,Very High,No
E2134,27,Sales,43482,18,4,Good,Very High,Yes
E2135,30,Sales,24171,10,3,Excellent,Very High,No
E2136,27,IT,115755,16,3,Average,Low,No
E2137,53,Operations,113932,20,3,Poor,Very High,No
E2138,43,IT,18696,18,3,Average,Low,No
E2139,41,IT,35058,1,1,Good,Low,No
E2140,39,Sales,35313,7,3,Average,Very High,Yes
E2141,39,IT,34149,18,3,Average,Medium,No
E2142,56,Finance,68521,6,2,Average,Medium,No
E2143,49,HR,60740,16,3,Good,Very High,No
E2144,38,Finance,19956,5,2,Average,Medium,No
E2145,22,,90731,18,1,Good,High,No
E2146,21,Sales,97612,5,2,Poor,High,No
E2147,25,IT,81641,1,1,Good,Low,No
E2148,40,HR,78811,5,3,Average,Medium,No
E2149,31,Finance,67160,40,4,Good,High,No
E2150,22,IT,66313,4,3,Average,Very High,No
E2151,23,IT,78232,18,2,Good,Medium,Yes
E2152,43,Finance,30417,19,1,Excellent,High,No
E2153,32,HR,39729,3,2,Excellent,High,No
E2154,40,Operations,45099,35,3,Good,Very High,No
E2155,25,IT,113134,16,2,Good,Low,No
E2156,57,Sales,44961,10,3,Excellent,Very High,No
E2157,58,IT,27602,3,2,Good,Low,No
E2158,50,Finance,24256,12,4,Average,High,No
E2159,29,HR,101120,19,2,Excellent,Low,No
E2160,54,Operations,49681,16,2,Average,High,No
E2161,55,Operations,106328,8,4,Average,High,No
E2162,42,HR,102440,3,2,Average,Medium,No
E2163,44,,79789,40,1,Average,Low,Yes
E2164,37,Sales,58361,13,3,Good,Low,No
E2165,30,Sales,79503,18,3,Average,Low,No
E2166,50,Sales,49540,2,3,Poor,Very High,No
E2167,43,Operations,41536,13,2,Poor,Medium,Yes
E2168,52,IT,99700,7,2,Good,Medium,No
E2169,37,Sales,78043,0,2,Good,Medium,No
E2170,37,IT,93532,9,1,Average,Very High,No
E2171,34,IT,71575,17,4,Poor,Low,No
E2172,29,Sales,17871,15,3,Poor,Low,No
E2173,5,Operations,61002,7,2,Excellent,Low,No
E2174,22,Finance,64812,0,3,Good,Medium,No
E2175,45,IT,37626,11,2,Good,Medium,No
E2176,59,,74979,7,4,Poor,High,No
E2177,29,IT,91057,15,1,Good,Very High,No
E2178,42,,81668,17,1,Good,Very High,Yes
E2179,24,IT,114003,3,3,Average,Medium,No
E2180,46,IT,95070,5,3,Poor,High,No
E2181,49,Sales,104390,11,3,Average,Low,Yes
E2182,54,Operations,57998,8,1,Excellent,Medium,No
E2183,43,IT,78814,14,2,Excellent,Very High,No
E2184,57,Sales,119601,15,3,Good,Very High,No
E2185,31,Sales,60607,11,2,Good,Very High,Yes
E2186,26,IT,22812,40,4,Poor,Low,No
E2187,38,IT,76844,13,1,Good,Very High,Yes
E2188,41,Finance,85093,12,3,Good,Low,Yes
E2189,56,Operations,17179,1,3,Average,Low,No
E2190,95,Sales,58798,2,2,Excellent,Low,No
E2191,58,Finance,89601,35,3,Average,Medium,No
E2192,54,Sales,23275,9,4,Average,Low,Yes
E2193,37,Operations,65574,8,1,Good,High,No
E2194,57,Finance,62857,19,4,Good,Very High,Yes
E2195,45,IT,116484,7,3,Good,Medium,No
E2196,58,Finance,35700,9,2,Poor,Very High,No
E2197,32,HR,54464,18,2,Excellent,Low,No
E2198,43,IT,57351,2,2,Good,Medium,Yes
E2199,42,Finance,108330,4,3,Good,High,No
